#    L    TT             EE             BB             TE          
  1171   0.110531E+04   0.128489E+02   0.769796E-01  -0.121216E+02
  1172   0.110230E+04   0.129156E+02   0.769528E-01  -0.113993E+02
  1173   0.109922E+04   0.129861E+02   0.769251E-01  -0.106867E+02
  1174   0.109608E+04   0.130596E+02   0.768965E-01  -0.998480E+01
  1175   0.109286E+04   0.131370E+02   0.768670E-01  -0.929351E+01
  1176   0.108951E+04   0.132182E+02   0.768366E-01  -0.861352E+01
  1177   0.108624E+04   0.133039E+02   0.768052E-01  -0.794434E+01
  1178   0.108283E+04   0.133920E+02   0.767730E-01  -0.728661E+01
  1179   0.107950E+04   0.134855E+02   0.767398E-01  -0.664050E+01
  1180   0.107602E+04   0.135821E+02   0.767058E-01  -0.600627E+01
  1181   0.107256E+04   0.136810E+02   0.766709E-01  -0.538417E+01
  1182   0.106895E+04   0.137839E+02   0.766351E-01  -0.477448E+01
  1183   0.106535E+04   0.138899E+02   0.765984E-01  -0.417729E+01
  1184   0.106168E+04   0.139983E+02   0.765609E-01  -0.359297E+01
  1185   0.105801E+04   0.141114E+02   0.765225E-01  -0.302155E+01
  1186   0.105427E+04   0.142269E+02   0.764833E-01  -0.246345E+01
  1187   0.105054E+04   0.143457E+02   0.764432E-01  -0.191875E+01
  1188   0.104674E+04   0.144669E+02   0.764023E-01  -0.138779E+01
  1189   0.104287E+04   0.145914E+02   0.763606E-01  -0.870463E+00
  1190   0.103901E+04   0.147184E+02   0.763180E-01  -0.367183E+00
  1191   0.103507E+04   0.148486E+02   0.762747E-01   0.122158E+00
  1192   0.103114E+04   0.149814E+02   0.762305E-01   0.597145E+00
  1193   0.102714E+04   0.151167E+02   0.761855E-01   0.105781E+01
  1194   0.102313E+04   0.152546E+02   0.761398E-01   0.150410E+01
  1195   0.101914E+04   0.153951E+02   0.760933E-01   0.193576E+01
  1196   0.101499E+04   0.155388E+02   0.760460E-01   0.235235E+01
  1197   0.101092E+04   0.156838E+02   0.759979E-01   0.275422E+01
  1198   0.100678E+04   0.158313E+02   0.759491E-01   0.313997E+01
  1199   0.100264E+04   0.159807E+02   0.758996E-01   0.351185E+01
  1200   0.998430E+03   0.161328E+02   0.758493E-01   0.386833E+01
  1201   0.994293E+03   0.162861E+02   0.757983E-01   0.420869E+01
  1202   0.990008E+03   0.164428E+02   0.757466E-01   0.453441E+01
  1203   0.985797E+03   0.166007E+02   0.756942E-01   0.484402E+01
  1204   0.981512E+03   0.167606E+02   0.756411E-01   0.513826E+01
  1205   0.977227E+03   0.169209E+02   0.755873E-01   0.541638E+01
  1206   0.972942E+03   0.170840E+02   0.755329E-01   0.567913E+01
  1207   0.968731E+03   0.172484E+02   0.754778E-01   0.592502E+01
  1208   0.964445E+03   0.174148E+02   0.754220E-01   0.615627E+01
  1209   0.960084E+03   0.175818E+02   0.753656E-01   0.637139E+01
  1210   0.955795E+03   0.177501E+02   0.753086E-01   0.656965E+01
  1211   0.951431E+03   0.179204E+02   0.752510E-01   0.675177E+01
  1212   0.947140E+03   0.180914E+02   0.751927E-01   0.691848E+01
  1213   0.942773E+03   0.182629E+02   0.751339E-01   0.706979E+01
  1214   0.938478E+03   0.184366E+02   0.750745E-01   0.720420E+01
  1215   0.934181E+03   0.186102E+02   0.750145E-01   0.732243E+01
  1216   0.929881E+03   0.187852E+02   0.749539E-01   0.742448E+01
  1217   0.925430E+03   0.189609E+02   0.748929E-01   0.751108E+01
  1218   0.921124E+03   0.191380E+02   0.748312E-01   0.758073E+01
  1219   0.916742E+03   0.193143E+02   0.747691E-01   0.763564E+01
  1220   0.912429E+03   0.194914E+02   0.747065E-01   0.767356E+01
  1221   0.908114E+03   0.196685E+02   0.746434E-01   0.769597E+01
  1222   0.903794E+03   0.198471E+02   0.745798E-01   0.770137E+01
  1223   0.899470E+03   0.200257E+02   0.745158E-01   0.769270E+01
  1224   0.895142E+03   0.202028E+02   0.744513E-01   0.766623E+01
  1225   0.890884E+03   0.203816E+02   0.743863E-01   0.762416E+01
  1226   0.886620E+03   0.205596E+02   0.743210E-01   0.756723E+01
  1227   0.882426E+03   0.207378E+02   0.742553E-01   0.749391E+01
  1228   0.878152E+03   0.209161E+02   0.741892E-01   0.740567E+01
  1229   0.873947E+03   0.210938E+02   0.741227E-01   0.730100E+01
  1230   0.869588E+03   0.212709E+02   0.740558E-01   0.718210E+01
  1231   0.865371E+03   0.214481E+02   0.739887E-01   0.704746E+01
  1232   0.861148E+03   0.216241E+02   0.739212E-01   0.689853E+01
  1233   0.857067E+03   0.218009E+02   0.738534E-01   0.673305E+01
  1234   0.852905E+03   0.219758E+02   0.737853E-01   0.655396E+01
  1235   0.849033E+03   0.221509E+02   0.737169E-01   0.635976E+01
  1236   0.845006E+03   0.223241E+02   0.736483E-01   0.615113E+01
  1237   0.840971E+03   0.224968E+02   0.735795E-01   0.592732E+01
  1238   0.837003E+03   0.226690E+02   0.735104E-01   0.568902E+01
  1239   0.833026E+03   0.228392E+02   0.734412E-01   0.543620E+01
  1240   0.829042E+03   0.230091E+02   0.733717E-01   0.517031E+01
  1241   0.825198E+03   0.231771E+02   0.733021E-01   0.488983E+01
  1242   0.821271E+03   0.233454E+02   0.732323E-01   0.459693E+01
  1243   0.817410E+03   0.235103E+02   0.731624E-01   0.428839E+01
  1244   0.813614E+03   0.236757E+02   0.730924E-01   0.396796E+01
  1245   0.809883E+03   0.238392E+02   0.730223E-01   0.363395E+01
  1246   0.806143E+03   0.240002E+02   0.729521E-01   0.328803E+01
  1247   0.802394E+03   0.241601E+02   0.728818E-01   0.292860E+01
  1248   0.798708E+03   0.243182E+02   0.728115E-01   0.255629E+01
  1249   0.795087E+03   0.244761E+02   0.727412E-01   0.217192E+01
  1250   0.791530E+03   0.246307E+02   0.726708E-01   0.177532E+01
  1251   0.787963E+03   0.247829E+02   0.726005E-01   0.136657E+01
  1252   0.784534E+03   0.249348E+02   0.725301E-01   0.945868E+00
  1253   0.781020E+03   0.250835E+02   0.724598E-01   0.513821E+00
  1254   0.777569E+03   0.252298E+02   0.723895E-01   0.704614E-01
  1255   0.774182E+03   0.253751E+02   0.723193E-01  -0.384110E+00
  1256   0.770933E+03   0.255173E+02   0.722492E-01  -0.849324E+00
  1257   0.767672E+03   0.256578E+02   0.721792E-01  -0.132519E+01
  1258   0.764401E+03   0.257951E+02   0.721093E-01  -0.181133E+01
  1259   0.761193E+03   0.259308E+02   0.720395E-01  -0.230754E+01
  1260   0.758048E+03   0.260634E+02   0.719698E-01  -0.281349E+01
  1261   0.754965E+03   0.261944E+02   0.719003E-01  -0.332902E+01
  1262   0.751946E+03   0.263229E+02   0.718310E-01  -0.385368E+01
  1263   0.748990E+03   0.264484E+02   0.717619E-01  -0.438750E+01
  1264   0.746022E+03   0.265715E+02   0.716929E-01  -0.493025E+01
  1265   0.743191E+03   0.266916E+02   0.716241E-01  -0.548146E+01
  1266   0.740348E+03   0.268093E+02   0.715556E-01  -0.604075E+01
  1267   0.737568E+03   0.269232E+02   0.714873E-01  -0.660818E+01
  1268   0.734858E+03   0.270363E+02   0.714192E-01  -0.718342E+01
  1269   0.732218E+03   0.271441E+02   0.713514E-01  -0.776573E+01
  1270   0.729611E+03   0.272496E+02   0.712839E-01  -0.835604E+01
  1271   0.727074E+03   0.273528E+02   0.712166E-01  -0.895279E+01
  1272   0.724577E+03   0.274530E+02   0.711496E-01  -0.955604E+01
  1273   0.722120E+03   0.275494E+02   0.710829E-01  -0.101659E+02
  1274   0.719732E+03   0.276421E+02   0.710165E-01  -0.107815E+02
  1275   0.717400E+03   0.277325E+02   0.709505E-01  -0.114024E+02
  1276   0.715115E+03   0.278199E+02   0.708847E-01  -0.120293E+02
  1277   0.712893E+03   0.279043E+02   0.708193E-01  -0.126608E+02
  1278   0.710725E+03   0.279849E+02   0.707543E-01  -0.132976E+02
  1279   0.708620E+03   0.280619E+02   0.706896E-01  -0.139385E+02
  1280   0.706577E+03   0.281366E+02   0.706253E-01  -0.145848E+02
  1281   0.704589E+03   0.282076E+02   0.705613E-01  -0.152337E+02
  1282   0.702663E+03   0.282749E+02   0.704978E-01  -0.158869E+02
  1283   0.700793E+03   0.283393E+02   0.704346E-01  -0.165435E+02
  1284   0.698984E+03   0.283999E+02   0.703718E-01  -0.172036E+02
  1285   0.697223E+03   0.284576E+02   0.703094E-01  -0.178659E+02
  1286   0.695525E+03   0.285109E+02   0.702475E-01  -0.185311E+02
  1287   0.693889E+03   0.285612E+02   0.701859E-01  -0.191979E+02
  1288   0.692315E+03   0.286079E+02   0.701248E-01  -0.198677E+02
  1289   0.690797E+03   0.286516E+02   0.700641E-01  -0.205377E+02
  1290   0.689334E+03   0.286909E+02   0.700039E-01  -0.212102E+02
  1291   0.687933E+03   0.287273E+02   0.699442E-01  -0.218838E+02
  1292   0.686587E+03   0.287585E+02   0.698848E-01  -0.225584E+02
  1293   0.685297E+03   0.287883E+02   0.698260E-01  -0.232343E+02
  1294   0.684077E+03   0.288137E+02   0.697676E-01  -0.239077E+02
  1295   0.682905E+03   0.288354E+02   0.697097E-01  -0.245832E+02
  1296   0.681788E+03   0.288543E+02   0.696523E-01  -0.252564E+02
  1297   0.680734E+03   0.288694E+02   0.695954E-01  -0.259303E+02
  1298   0.679736E+03   0.288809E+02   0.695390E-01  -0.266028E+02
  1299   0.678786E+03   0.288888E+02   0.694831E-01  -0.272747E+02
  1300   0.677907E+03   0.288923E+02   0.694277E-01  -0.279445E+02
  1301   0.677083E+03   0.288936E+02   0.693729E-01  -0.286124E+02
  1302   0.676308E+03   0.288905E+02   0.693185E-01  -0.292777E+02
  1303   0.675589E+03   0.288837E+02   0.692647E-01  -0.299418E+02
  1304   0.674926E+03   0.288740E+02   0.692114E-01  -0.306026E+02
  1305   0.674320E+03   0.288600E+02   0.691587E-01  -0.312617E+02
  1306   0.673754E+03   0.288437E+02   0.691065E-01  -0.319160E+02
  1307   0.673261E+03   0.288231E+02   0.690549E-01  -0.325665E+02
  1308   0.672816E+03   0.287987E+02   0.690038E-01  -0.332154E+02
  1309   0.672413E+03   0.287700E+02   0.689533E-01  -0.338583E+02
  1310   0.672075E+03   0.287390E+02   0.689033E-01  -0.344981E+02
  1311   0.671778E+03   0.287044E+02   0.688539E-01  -0.351328E+02
  1312   0.671561E+03   0.286668E+02   0.688051E-01  -0.357623E+02
  1313   0.671372E+03   0.286248E+02   0.687569E-01  -0.363875E+02
  1314   0.671240E+03   0.285798E+02   0.687093E-01  -0.370062E+02
  1315   0.671151E+03   0.285318E+02   0.686622E-01  -0.376198E+02
  1316   0.671119E+03   0.284794E+02   0.686157E-01  -0.382271E+02
  1317   0.671138E+03   0.284255E+02   0.685698E-01  -0.388287E+02
  1318   0.671193E+03   0.283663E+02   0.685246E-01  -0.394232E+02
  1319   0.671299E+03   0.283042E+02   0.684799E-01  -0.400122E+02
  1320   0.671448E+03   0.282391E+02   0.684358E-01  -0.405934E+02
  1321   0.671641E+03   0.281717E+02   0.683923E-01  -0.411685E+02
  1322   0.671885E+03   0.280990E+02   0.683494E-01  -0.417351E+02
  1323   0.672174E+03   0.280241E+02   0.683071E-01  -0.422942E+02
  1324   0.672506E+03   0.279461E+02   0.682654E-01  -0.428465E+02
  1325   0.672876E+03   0.278651E+02   0.682243E-01  -0.433897E+02
  1326   0.673298E+03   0.277810E+02   0.681838E-01  -0.439255E+02
  1327   0.673743E+03   0.276947E+02   0.681439E-01  -0.444532E+02
  1328   0.674247E+03   0.276052E+02   0.681045E-01  -0.449704E+02
  1329   0.674782E+03   0.275119E+02   0.680658E-01  -0.454804E+02
  1330   0.675355E+03   0.274155E+02   0.680277E-01  -0.459808E+02
  1331   0.675974E+03   0.273168E+02   0.679901E-01  -0.464717E+02
  1332   0.676617E+03   0.272150E+02   0.679532E-01  -0.469539E+02
  1333   0.677306E+03   0.271100E+02   0.679168E-01  -0.474252E+02
  1334   0.678026E+03   0.270034E+02   0.678810E-01  -0.478879E+02
  1335   0.678778E+03   0.268929E+02   0.678457E-01  -0.483404E+02
  1336   0.679570E+03   0.267807E+02   0.678111E-01  -0.487815E+02
  1337   0.680394E+03   0.266646E+02   0.677769E-01  -0.492133E+02
  1338   0.681243E+03   0.265468E+02   0.677434E-01  -0.496344E+02
  1339   0.682132E+03   0.264259E+02   0.677104E-01  -0.500455E+02
  1340   0.683047E+03   0.263032E+02   0.676779E-01  -0.504468E+02
  1341   0.683988E+03   0.261787E+02   0.676459E-01  -0.508359E+02
  1342   0.684954E+03   0.260511E+02   0.676145E-01  -0.512145E+02
  1343   0.685955E+03   0.259209E+02   0.675836E-01  -0.515817E+02
  1344   0.686982E+03   0.257882E+02   0.675532E-01  -0.519377E+02
  1345   0.688022E+03   0.256545E+02   0.675233E-01  -0.522818E+02
  1346   0.689096E+03   0.255175E+02   0.674939E-01  -0.526161E+02
  1347   0.690197E+03   0.253787E+02   0.674650E-01  -0.529377E+02
  1348   0.691311E+03   0.252380E+02   0.674366E-01  -0.532475E+02
  1349   0.692461E+03   0.250941E+02   0.674086E-01  -0.535454E+02
  1350   0.693616E+03   0.249497E+02   0.673811E-01  -0.538314E+02
  1351   0.694800E+03   0.248028E+02   0.673541E-01  -0.541056E+02
  1352   0.695991E+03   0.246539E+02   0.673275E-01  -0.543673E+02
  1353   0.697210E+03   0.245047E+02   0.673013E-01  -0.546172E+02
  1354   0.698436E+03   0.243528E+02   0.672755E-01  -0.548553E+02
  1355   0.699692E+03   0.241990E+02   0.672502E-01  -0.550808E+02
  1356   0.700962E+03   0.240447E+02   0.672252E-01  -0.552953E+02
  1357   0.702240E+03   0.238877E+02   0.672006E-01  -0.554958E+02
  1358   0.703518E+03   0.237295E+02   0.671764E-01  -0.556823E+02
  1359   0.704811E+03   0.235701E+02   0.671526E-01  -0.558585E+02
  1360   0.706097E+03   0.234109E+02   0.671292E-01  -0.560207E+02
  1361   0.707415E+03   0.232482E+02   0.671061E-01  -0.561712E+02
  1362   0.708718E+03   0.230850E+02   0.670833E-01  -0.563076E+02
  1363   0.710038E+03   0.229205E+02   0.670608E-01  -0.564337E+02
  1364   0.711336E+03   0.227554E+02   0.670387E-01  -0.565451E+02
  1365   0.712726E+03   0.225890E+02   0.670169E-01  -0.566431E+02
  1366   0.714043E+03   0.224213E+02   0.669954E-01  -0.567302E+02
  1367   0.715363E+03   0.222522E+02   0.669742E-01  -0.568039E+02
  1368   0.716759E+03   0.220839E+02   0.669532E-01  -0.568644E+02
  1369   0.718084E+03   0.219136E+02   0.669326E-01  -0.569116E+02
  1370   0.719411E+03   0.217433E+02   0.669122E-01  -0.569469E+02
  1371   0.720741E+03   0.215723E+02   0.668920E-01  -0.569689E+02
  1372   0.722075E+03   0.214007E+02   0.668721E-01  -0.569783E+02
  1373   0.723412E+03   0.212291E+02   0.668524E-01  -0.569751E+02
  1374   0.724753E+03   0.210568E+02   0.668329E-01  -0.569586E+02
  1375   0.726097E+03   0.208837E+02   0.668137E-01  -0.569302E+02
  1376   0.727446E+03   0.207107E+02   0.667946E-01  -0.568884E+02
  1377   0.728799E+03   0.205384E+02   0.667758E-01  -0.568346E+02
  1378   0.730157E+03   0.203638E+02   0.667571E-01  -0.567682E+02
  1379   0.731445E+03   0.201913E+02   0.667386E-01  -0.566891E+02
  1380   0.732738E+03   0.200166E+02   0.667203E-01  -0.565980E+02
  1381   0.734036E+03   0.198433E+02   0.667021E-01  -0.564934E+02
  1382   0.735191E+03   0.196699E+02   0.666841E-01  -0.563761E+02
  1383   0.736500E+03   0.194963E+02   0.666662E-01  -0.562475E+02
  1384   0.737666E+03   0.193234E+02   0.666485E-01  -0.561060E+02
  1385   0.738838E+03   0.191503E+02   0.666309E-01  -0.559525E+02
  1386   0.740016E+03   0.189778E+02   0.666133E-01  -0.557869E+02
  1387   0.741127E+03   0.188058E+02   0.665959E-01  -0.556091E+02
  1388   0.742392E+03   0.186337E+02   0.665786E-01  -0.554199E+02
  1389   0.743516E+03   0.184621E+02   0.665614E-01  -0.552177E+02
  1390   0.744573E+03   0.182917E+02   0.665442E-01  -0.550055E+02
  1391   0.745710E+03   0.181218E+02   0.665271E-01  -0.547811E+02
  1392   0.746782E+03   0.179525E+02   0.665100E-01  -0.545451E+02
  1393   0.747860E+03   0.177843E+02   0.664930E-01  -0.542976E+02
  1394   0.748872E+03   0.176165E+02   0.664760E-01  -0.540399E+02
  1395   0.749892E+03   0.174492E+02   0.664590E-01  -0.537698E+02
  1396   0.750921E+03   0.172838E+02   0.664420E-01  -0.534902E+02
  1397   0.751883E+03   0.171188E+02   0.664251E-01  -0.531990E+02
  1398   0.752780E+03   0.169542E+02   0.664081E-01  -0.528967E+02
  1399   0.753685E+03   0.167922E+02   0.663911E-01  -0.525841E+02
  1400   0.754599E+03   0.166306E+02   0.663740E-01  -0.522611E+02
  1401   0.755448E+03   0.164692E+02   0.663569E-01  -0.519277E+02
  1402   0.756307E+03   0.163105E+02   0.663398E-01  -0.515846E+02
  1403   0.757100E+03   0.161527E+02   0.663226E-01  -0.512311E+02
  1404   0.757829E+03   0.159968E+02   0.663053E-01  -0.508678E+02
  1405   0.758641E+03   0.158412E+02   0.662879E-01  -0.504947E+02
  1406   0.759314E+03   0.156881E+02   0.662704E-01  -0.501131E+02
  1407   0.759923E+03   0.155360E+02   0.662527E-01  -0.497217E+02
  1408   0.760691E+03   0.153849E+02   0.662350E-01  -0.493211E+02
  1409   0.761245E+03   0.152363E+02   0.662170E-01  -0.489113E+02
  1410   0.761884E+03   0.150886E+02   0.661990E-01  -0.484936E+02
  1411   0.762459E+03   0.149427E+02   0.661807E-01  -0.480666E+02
  1412   0.762969E+03   0.147993E+02   0.661623E-01  -0.476309E+02
  1413   0.763342E+03   0.146575E+02   0.661437E-01  -0.471873E+02
  1414   0.763799E+03   0.145174E+02   0.661249E-01  -0.467349E+02
  1415   0.764192E+03   0.143790E+02   0.661058E-01  -0.462752E+02
  1416   0.764596E+03   0.142430E+02   0.660866E-01  -0.458082E+02
  1417   0.764862E+03   0.141080E+02   0.660671E-01  -0.453345E+02
  1418   0.765138E+03   0.139753E+02   0.660473E-01  -0.448519E+02
  1419   0.765351E+03   0.138450E+02   0.660272E-01  -0.443632E+02
  1420   0.765575E+03   0.137171E+02   0.660069E-01  -0.438677E+02
  1421   0.765736E+03   0.135908E+02   0.659863E-01  -0.433653E+02
  1422   0.765908E+03   0.134668E+02   0.659654E-01  -0.428567E+02
  1423   0.765942E+03   0.133453E+02   0.659441E-01  -0.423419E+02
  1424   0.766061E+03   0.132260E+02   0.659226E-01  -0.418208E+02
  1425   0.766043E+03   0.131091E+02   0.659007E-01  -0.412941E+02
  1426   0.765962E+03   0.129945E+02   0.658784E-01  -0.407617E+02
  1427   0.765967E+03   0.128823E+02   0.658558E-01  -0.402236E+02
  1428   0.765834E+03   0.127716E+02   0.658328E-01  -0.396812E+02
  1429   0.765638E+03   0.126647E+02   0.658095E-01  -0.391321E+02
  1430   0.765454E+03   0.125593E+02   0.657857E-01  -0.385802E+02
  1431   0.765207E+03   0.124563E+02   0.657616E-01  -0.380223E+02
  1432   0.764896E+03   0.123563E+02   0.657371E-01  -0.374606E+02
  1433   0.764672E+03   0.122585E+02   0.657121E-01  -0.368943E+02
  1434   0.764310E+03   0.121638E+02   0.656867E-01  -0.363241E+02
  1435   0.763885E+03   0.120706E+02   0.656609E-01  -0.357507E+02
  1436   0.763472E+03   0.119804E+02   0.656347E-01  -0.351747E+02
  1437   0.762922E+03   0.118932E+02   0.656080E-01  -0.345939E+02
  1438   0.762383E+03   0.118076E+02   0.655809E-01  -0.340119E+02
  1439   0.761781E+03   0.117256E+02   0.655533E-01  -0.334249E+02
  1440   0.761191E+03   0.116459E+02   0.655253E-01  -0.328366E+02
  1441   0.760537E+03   0.115685E+02   0.654968E-01  -0.322470E+02
  1442   0.759821E+03   0.114940E+02   0.654678E-01  -0.316544E+02
  1443   0.759042E+03   0.114232E+02   0.654384E-01  -0.310588E+02
  1444   0.758274E+03   0.113539E+02   0.654085E-01  -0.304625E+02
  1445   0.757369E+03   0.112884E+02   0.653781E-01  -0.298652E+02
  1446   0.756549E+03   0.112243E+02   0.653472E-01  -0.292655E+02
  1447   0.755518E+03   0.111639E+02   0.653158E-01  -0.286633E+02
  1448   0.754572E+03   0.111065E+02   0.652840E-01  -0.280630E+02
  1449   0.753563E+03   0.110505E+02   0.652516E-01  -0.274608E+02
  1450   0.752491E+03   0.109982E+02   0.652188E-01  -0.268582E+02
  1451   0.751430E+03   0.109489E+02   0.651854E-01  -0.262565E+02
  1452   0.750231E+03   0.109018E+02   0.651516E-01  -0.256558E+02
  1453   0.749042E+03   0.108577E+02   0.651173E-01  -0.250536E+02
  1454   0.747865E+03   0.108165E+02   0.650824E-01  -0.244516E+02
  1455   0.746624E+03   0.107775E+02   0.650471E-01  -0.238511E+02
  1456   0.745319E+03   0.107423E+02   0.650112E-01  -0.232527E+02
  1457   0.743876E+03   0.107085E+02   0.649749E-01  -0.226543E+02
  1458   0.742518E+03   0.106784E+02   0.649380E-01  -0.220573E+02
  1459   0.741095E+03   0.106505E+02   0.649007E-01  -0.214608E+02
  1460   0.739609E+03   0.106264E+02   0.648628E-01  -0.208672E+02
  1461   0.738132E+03   0.106030E+02   0.648244E-01  -0.202762E+02
  1462   0.736591E+03   0.105833E+02   0.647855E-01  -0.196871E+02
  1463   0.734912E+03   0.105666E+02   0.647461E-01  -0.190999E+02
  1464   0.733316E+03   0.105522E+02   0.647062E-01  -0.185153E+02
  1465   0.731581E+03   0.105407E+02   0.646658E-01  -0.179340E+02
  1466   0.729930E+03   0.105323E+02   0.646249E-01  -0.173551E+02
  1467   0.728140E+03   0.105261E+02   0.645835E-01  -0.167802E+02
  1468   0.726358E+03   0.105229E+02   0.645415E-01  -0.162084E+02
  1469   0.724586E+03   0.105219E+02   0.644991E-01  -0.156404E+02
  1470   0.722600E+03   0.105233E+02   0.644561E-01  -0.150754E+02
  1471   0.720771E+03   0.105284E+02   0.644126E-01  -0.145156E+02
  1472   0.718876E+03   0.105358E+02   0.643686E-01  -0.139596E+02
  1473   0.716915E+03   0.105454E+02   0.643241E-01  -0.134087E+02
  1474   0.714814E+03   0.105574E+02   0.642791E-01  -0.128613E+02
  1475   0.712796E+03   0.105717E+02   0.642335E-01  -0.123190E+02
  1476   0.710711E+03   0.105890E+02   0.641875E-01  -0.117825E+02
  1477   0.708634E+03   0.106087E+02   0.641409E-01  -0.112502E+02
  1478   0.706490E+03   0.106307E+02   0.640938E-01  -0.107235E+02
  1479   0.704353E+03   0.106558E+02   0.640462E-01  -0.102026E+02
  1480   0.702150E+03   0.106832E+02   0.639981E-01  -0.968713E+01
  1481   0.699887E+03   0.107122E+02   0.639495E-01  -0.917738E+01
  1482   0.697638E+03   0.107443E+02   0.639003E-01  -0.867356E+01
  1483   0.695336E+03   0.107788E+02   0.638506E-01  -0.817593E+01
  1484   0.693034E+03   0.108149E+02   0.638004E-01  -0.768453E+01
  1485   0.690678E+03   0.108534E+02   0.637497E-01  -0.719961E+01
  1486   0.688292E+03   0.108950E+02   0.636985E-01  -0.672106E+01
  1487   0.685875E+03   0.109376E+02   0.636468E-01  -0.624929E+01
  1488   0.683448E+03   0.109833E+02   0.635945E-01  -0.578425E+01
  1489   0.680968E+03   0.110315E+02   0.635418E-01  -0.532630E+01
  1490   0.678470E+03   0.110806E+02   0.634885E-01  -0.487535E+01
  1491   0.675949E+03   0.111321E+02   0.634347E-01  -0.443171E+01
  1492   0.673410E+03   0.111861E+02   0.633804E-01  -0.399536E+01
  1493   0.670839E+03   0.112411E+02   0.633256E-01  -0.356652E+01
  1494   0.668242E+03   0.112986E+02   0.632703E-01  -0.314527E+01
  1495   0.665628E+03   0.113586E+02   0.632145E-01  -0.273171E+01
  1496   0.662988E+03   0.114203E+02   0.631581E-01  -0.232587E+01
  1497   0.660323E+03   0.114830E+02   0.631013E-01  -0.192796E+01
  1498   0.657647E+03   0.115483E+02   0.630440E-01  -0.153809E+01
  1499   0.654944E+03   0.116147E+02   0.629862E-01  -0.115622E+01
  1500   0.652222E+03   0.116836E+02   0.629280E-01  -0.782564E+00
  1501   0.649482E+03   0.117535E+02   0.628692E-01  -0.417010E+00
  1502   0.646722E+03   0.118253E+02   0.628100E-01  -0.600640E-01
  1503   0.643950E+03   0.118990E+02   0.627503E-01   0.288436E+00
  1504   0.641158E+03   0.119738E+02   0.626901E-01   0.628577E+00
  1505   0.638346E+03   0.120504E+02   0.626295E-01   0.960000E+00
  1506   0.635522E+03   0.121282E+02   0.625684E-01   0.128279E+01
  1507   0.632685E+03   0.122079E+02   0.625069E-01   0.159688E+01
  1508   0.629835E+03   0.122887E+02   0.624450E-01   0.190191E+01
  1509   0.626965E+03   0.123700E+02   0.623826E-01   0.219804E+01
  1510   0.624096E+03   0.124539E+02   0.623198E-01   0.248498E+01
  1511   0.621199E+03   0.125384E+02   0.622567E-01   0.276347E+01
  1512   0.618295E+03   0.126240E+02   0.621931E-01   0.303129E+01
  1513   0.615378E+03   0.127108E+02   0.621291E-01   0.329143E+01
  1514   0.612461E+03   0.127997E+02   0.620647E-01   0.354166E+01
  1515   0.609552E+03   0.128891E+02   0.619999E-01   0.378345E+01
  1516   0.606614E+03   0.129790E+02   0.619348E-01   0.401460E+01
  1517   0.603676E+03   0.130701E+02   0.618694E-01   0.423732E+01
  1518   0.600731E+03   0.131626E+02   0.618036E-01   0.445163E+01
  1519   0.597778E+03   0.132549E+02   0.617374E-01   0.465454E+01
  1520   0.594832E+03   0.133485E+02   0.616710E-01   0.484902E+01
  1521   0.591871E+03   0.134435E+02   0.616042E-01   0.503434E+01
  1522   0.588901E+03   0.135383E+02   0.615371E-01   0.520975E+01
  1523   0.585938E+03   0.136338E+02   0.614697E-01   0.537598E+01
  1524   0.582966E+03   0.137307E+02   0.614021E-01   0.553228E+01
  1525   0.579993E+03   0.138282E+02   0.613342E-01   0.567940E+01
  1526   0.577025E+03   0.139256E+02   0.612660E-01   0.581733E+01
  1527   0.574056E+03   0.140230E+02   0.611976E-01   0.594457E+01
  1528   0.571085E+03   0.141218E+02   0.611289E-01   0.606335E+01
  1529   0.568118E+03   0.142206E+02   0.610600E-01   0.617291E+01
  1530   0.565157E+03   0.143193E+02   0.609909E-01   0.627249E+01
  1531   0.562194E+03   0.144188E+02   0.609216E-01   0.636210E+01
  1532   0.559242E+03   0.145191E+02   0.608521E-01   0.644319E+01
  1533   0.556287E+03   0.146187E+02   0.607824E-01   0.651577E+01
  1534   0.553344E+03   0.147190E+02   0.607126E-01   0.657684E+01
  1535   0.550405E+03   0.148194E+02   0.606425E-01   0.663009E+01
  1536   0.547469E+03   0.149191E+02   0.605724E-01   0.667330E+01
  1537   0.544553E+03   0.150197E+02   0.605020E-01   0.670718E+01
  1538   0.541647E+03   0.151203E+02   0.604316E-01   0.673247E+01
  1539   0.538714E+03   0.152196E+02   0.603610E-01   0.674839E+01
  1540   0.535814E+03   0.153190E+02   0.602903E-01   0.675567E+01
  1541   0.532925E+03   0.154193E+02   0.602194E-01   0.675281E+01
  1542   0.530045E+03   0.155191E+02   0.601485E-01   0.674201E+01
  1543   0.527168E+03   0.156175E+02   0.600775E-01   0.672103E+01
  1544   0.524308E+03   0.157168E+02   0.600064E-01   0.669207E+01
  1545   0.521465E+03   0.158149E+02   0.599352E-01   0.665436E+01
  1546   0.518624E+03   0.159124E+02   0.598639E-01   0.660714E+01
  1547   0.515799E+03   0.160102E+02   0.597926E-01   0.655186E+01
  1548   0.512998E+03   0.161075E+02   0.597212E-01   0.648776E+01
  1549   0.510206E+03   0.162035E+02   0.596498E-01   0.641556E+01
  1550   0.507437E+03   0.162991E+02   0.595783E-01   0.633447E+01
