#    L    TT             EE             TE             PP             TP          
  1652   0.342352E+03   0.192419E+02  -0.258850E+02   0.807641E+05  -0.453081E+02
  1653   0.342500E+03   0.191470E+02  -0.262036E+02   0.806417E+05  -0.453065E+02
  1654   0.342672E+03   0.190514E+02  -0.265183E+02   0.805194E+05  -0.451801E+02
  1655   0.342874E+03   0.189535E+02  -0.268239E+02   0.803974E+05  -0.449331E+02
  1656   0.343093E+03   0.188533E+02  -0.271240E+02   0.802756E+05  -0.445697E+02
  1657   0.343320E+03   0.187516E+02  -0.274172E+02   0.801539E+05  -0.440939E+02
  1658   0.343585E+03   0.186477E+02  -0.277042E+02   0.800325E+05  -0.435099E+02
  1659   0.343867E+03   0.185422E+02  -0.279835E+02   0.799113E+05  -0.428219E+02
  1660   0.344157E+03   0.184359E+02  -0.282559E+02   0.797903E+05  -0.420339E+02
  1661   0.344478E+03   0.183274E+02  -0.285220E+02   0.796695E+05  -0.411501E+02
  1662   0.344808E+03   0.182180E+02  -0.287811E+02   0.795489E+05  -0.401747E+02
  1663   0.345161E+03   0.181071E+02  -0.290318E+02   0.794285E+05  -0.391117E+02
  1664   0.345524E+03   0.179940E+02  -0.292755E+02   0.793082E+05  -0.379654E+02
  1665   0.345909E+03   0.178800E+02  -0.295122E+02   0.791882E+05  -0.367398E+02
  1666   0.346312E+03   0.177645E+02  -0.297426E+02   0.790685E+05  -0.354390E+02
  1667   0.346723E+03   0.176482E+02  -0.299637E+02   0.789489E+05  -0.340673E+02
  1668   0.347157E+03   0.175303E+02  -0.301786E+02   0.788295E+05  -0.326287E+02
  1669   0.347601E+03   0.174117E+02  -0.303849E+02   0.787103E+05  -0.311274E+02
  1670   0.348053E+03   0.172914E+02  -0.305834E+02   0.785913E+05  -0.295676E+02
  1671   0.348529E+03   0.171697E+02  -0.307757E+02   0.784725E+05  -0.279532E+02
  1672   0.349014E+03   0.170471E+02  -0.309593E+02   0.783539E+05  -0.262886E+02
  1673   0.349501E+03   0.169229E+02  -0.311351E+02   0.782355E+05  -0.245777E+02
  1674   0.350011E+03   0.167994E+02  -0.313031E+02   0.781173E+05  -0.228248E+02
  1675   0.350516E+03   0.166736E+02  -0.314632E+02   0.779993E+05  -0.210340E+02
  1676   0.351044E+03   0.165462E+02  -0.316155E+02   0.778815E+05  -0.192094E+02
  1677   0.351581E+03   0.164195E+02  -0.317599E+02   0.777639E+05  -0.173552E+02
  1678   0.352113E+03   0.162905E+02  -0.318964E+02   0.776465E+05  -0.154754E+02
  1679   0.352661E+03   0.161621E+02  -0.320251E+02   0.775293E+05  -0.135743E+02
  1680   0.353218E+03   0.160322E+02  -0.321450E+02   0.774123E+05  -0.116559E+02
  1681   0.353785E+03   0.159006E+02  -0.322571E+02   0.772954E+05  -0.972447E+01
  1682   0.354345E+03   0.157698E+02  -0.323628E+02   0.771788E+05  -0.778402E+01
  1683   0.354922E+03   0.156388E+02  -0.324590E+02   0.770624E+05  -0.583873E+01
  1684   0.355501E+03   0.155062E+02  -0.325481E+02   0.769462E+05  -0.389273E+01
  1685   0.356089E+03   0.153735E+02  -0.326292E+02   0.768301E+05  -0.195015E+01
  1686   0.356679E+03   0.152407E+02  -0.327009E+02   0.767143E+05  -0.151451E-01
  1687   0.357263E+03   0.151063E+02  -0.327653E+02   0.765987E+05   0.190817E+01
  1688   0.357864E+03   0.149726E+02  -0.328225E+02   0.764832E+05   0.381565E+01
  1689   0.358451E+03   0.148387E+02  -0.328702E+02   0.763679E+05   0.570316E+01
  1690   0.359041E+03   0.147040E+02  -0.329107E+02   0.762529E+05   0.756658E+01
  1691   0.359640E+03   0.145699E+02  -0.329439E+02   0.761380E+05   0.940176E+01
  1692   0.360241E+03   0.144342E+02  -0.329684E+02   0.760233E+05   0.112046E+02
  1693   0.360836E+03   0.142991E+02  -0.329848E+02   0.759088E+05   0.129709E+02
  1694   0.361426E+03   0.141647E+02  -0.329947E+02   0.757945E+05   0.146966E+02
  1695   0.362025E+03   0.140286E+02  -0.329951E+02   0.756804E+05   0.163775E+02
  1696   0.362619E+03   0.138939E+02  -0.329888E+02   0.755665E+05   0.180095E+02
  1697   0.363200E+03   0.137583E+02  -0.329746E+02   0.754528E+05   0.195884E+02
  1698   0.363790E+03   0.136233E+02  -0.329529E+02   0.753392E+05   0.211102E+02
  1699   0.364375E+03   0.134881E+02  -0.329225E+02   0.752259E+05   0.225707E+02
  1700   0.364954E+03   0.133521E+02  -0.328854E+02   0.751127E+05   0.239657E+02
  1701   0.365521E+03   0.132182E+02  -0.328403E+02   0.749998E+05   0.252921E+02
  1702   0.366097E+03   0.130834E+02  -0.327877E+02   0.748870E+05   0.265505E+02
  1703   0.366661E+03   0.129499E+02  -0.327286E+02   0.747744E+05   0.277425E+02
  1704   0.367219E+03   0.128156E+02  -0.326613E+02   0.746620E+05   0.288696E+02
  1705   0.367771E+03   0.126826E+02  -0.325866E+02   0.745498E+05   0.299335E+02
  1706   0.368311E+03   0.125479E+02  -0.325044E+02   0.744377E+05   0.309358E+02
  1707   0.368852E+03   0.124147E+02  -0.324164E+02   0.743259E+05   0.318779E+02
  1708   0.369381E+03   0.122827E+02  -0.323202E+02   0.742142E+05   0.327615E+02
  1709   0.369904E+03   0.121514E+02  -0.322173E+02   0.741028E+05   0.335881E+02
  1710   0.370414E+03   0.120214E+02  -0.321069E+02   0.739915E+05   0.343594E+02
  1711   0.370910E+03   0.118920E+02  -0.319891E+02   0.738804E+05   0.350770E+02
  1712   0.371409E+03   0.117618E+02  -0.318653E+02   0.737694E+05   0.357423E+02
  1713   0.371887E+03   0.116329E+02  -0.317348E+02   0.736587E+05   0.363570E+02
  1714   0.372352E+03   0.115053E+02  -0.315967E+02   0.735482E+05   0.369227E+02
  1715   0.372804E+03   0.113777E+02  -0.314535E+02   0.734378E+05   0.374409E+02
  1716   0.373257E+03   0.112513E+02  -0.313027E+02   0.733276E+05   0.379132E+02
  1717   0.373690E+03   0.111256E+02  -0.311458E+02   0.732176E+05   0.383413E+02
  1718   0.374102E+03   0.110012E+02  -0.309830E+02   0.731078E+05   0.387266E+02
  1719   0.374508E+03   0.108775E+02  -0.308133E+02   0.729982E+05   0.390708E+02
  1720   0.374909E+03   0.107551E+02  -0.306384E+02   0.728887E+05   0.393754E+02
  1721   0.375289E+03   0.106340E+02  -0.304566E+02   0.727794E+05   0.396420E+02
  1722   0.375662E+03   0.105129E+02  -0.302695E+02   0.726704E+05   0.398723E+02
  1723   0.376015E+03   0.103931E+02  -0.300763E+02   0.725615E+05   0.400677E+02
  1724   0.376347E+03   0.102753E+02  -0.298778E+02   0.724527E+05   0.402299E+02
  1725   0.376666E+03   0.101575E+02  -0.296732E+02   0.723442E+05   0.403604E+02
  1726   0.376971E+03   0.100418E+02  -0.294639E+02   0.722358E+05   0.404609E+02
  1727   0.377263E+03   0.992665E+01  -0.292485E+02   0.721276E+05   0.405328E+02
  1728   0.377534E+03   0.981438E+01  -0.290285E+02   0.720196E+05   0.405779E+02
  1729   0.377799E+03   0.970272E+01  -0.288030E+02   0.719118E+05   0.405976E+02
  1730   0.378028E+03   0.959168E+01  -0.285714E+02   0.718041E+05   0.405935E+02
  1731   0.378250E+03   0.948201E+01  -0.283367E+02   0.716967E+05   0.405673E+02
  1732   0.378452E+03   0.937370E+01  -0.280957E+02   0.715894E+05   0.405204E+02
  1733   0.378640E+03   0.926749E+01  -0.278508E+02   0.714823E+05   0.404546E+02
  1734   0.378807E+03   0.916191E+01  -0.276012E+02   0.713753E+05   0.403713E+02
  1735   0.378953E+03   0.905843E+01  -0.273462E+02   0.712686E+05   0.402721E+02
  1736   0.379085E+03   0.895558E+01  -0.270886E+02   0.711620E+05   0.401587E+02
  1737   0.379196E+03   0.885558E+01  -0.268256E+02   0.710556E+05   0.400325E+02
  1738   0.379286E+03   0.875620E+01  -0.265586E+02   0.709493E+05   0.398953E+02
  1739   0.379369E+03   0.865893E+01  -0.262883E+02   0.708433E+05   0.397485E+02
  1740   0.379416E+03   0.856303E+01  -0.260140E+02   0.707374E+05   0.395937E+02
  1741   0.379464E+03   0.846850E+01  -0.257349E+02   0.706317E+05   0.394326E+02
  1742   0.379477E+03   0.837608E+01  -0.254540E+02   0.705262E+05   0.392666E+02
  1743   0.379475E+03   0.828504E+01  -0.251683E+02   0.704208E+05   0.390975E+02
  1744   0.379452E+03   0.819610E+01  -0.248801E+02   0.703156E+05   0.389267E+02
  1745   0.379407E+03   0.810780E+01  -0.245885E+02   0.702106E+05   0.387558E+02
  1746   0.379341E+03   0.802235E+01  -0.242936E+02   0.701058E+05   0.385865E+02
  1747   0.379261E+03   0.793901E+01  -0.239961E+02   0.700011E+05   0.384203E+02
  1748   0.379152E+03   0.785780E+01  -0.236960E+02   0.698966E+05   0.382587E+02
  1749   0.379022E+03   0.777721E+01  -0.233918E+02   0.697923E+05   0.381034E+02
  1750   0.378870E+03   0.769874E+01  -0.230865E+02   0.696881E+05   0.379560E+02
  1751   0.378696E+03   0.762165E+01  -0.227792E+02   0.695842E+05   0.378176E+02
  1752   0.378508E+03   0.754594E+01  -0.224679E+02   0.694804E+05   0.376880E+02
  1753   0.378299E+03   0.747160E+01  -0.221561E+02   0.693767E+05   0.375668E+02
  1754   0.378068E+03   0.740013E+01  -0.218417E+02   0.692733E+05   0.374532E+02
  1755   0.377816E+03   0.733131E+01  -0.215254E+02   0.691700E+05   0.373468E+02
  1756   0.377549E+03   0.726336E+01  -0.212072E+02   0.690668E+05   0.372470E+02
  1757   0.377252E+03   0.719739E+01  -0.208878E+02   0.689639E+05   0.371532E+02
  1758   0.376927E+03   0.713325E+01  -0.205673E+02   0.688611E+05   0.370647E+02
  1759   0.376595E+03   0.707111E+01  -0.202457E+02   0.687585E+05   0.369812E+02
  1760   0.376233E+03   0.701103E+01  -0.199221E+02   0.686560E+05   0.369020E+02
  1761   0.375850E+03   0.695286E+01  -0.195982E+02   0.685537E+05   0.368264E+02
  1762   0.375444E+03   0.689654E+01  -0.192731E+02   0.684516E+05   0.367541E+02
  1763   0.375024E+03   0.684237E+01  -0.189468E+02   0.683497E+05   0.366843E+02
  1764   0.374589E+03   0.679027E+01  -0.186208E+02   0.682479E+05   0.366165E+02
  1765   0.374118E+03   0.673995E+01  -0.182938E+02   0.681463E+05   0.365501E+02
  1766   0.373632E+03   0.669156E+01  -0.179670E+02   0.680448E+05   0.364847E+02
  1767   0.373124E+03   0.664510E+01  -0.176391E+02   0.679436E+05   0.364195E+02
  1768   0.372593E+03   0.660073E+01  -0.173115E+02   0.678424E+05   0.363541E+02
  1769   0.372048E+03   0.655829E+01  -0.169850E+02   0.677415E+05   0.362878E+02
  1770   0.371473E+03   0.651771E+01  -0.166573E+02   0.676407E+05   0.362202E+02
  1771   0.370883E+03   0.647923E+01  -0.163307E+02   0.675401E+05   0.361505E+02
  1772   0.370279E+03   0.644261E+01  -0.160051E+02   0.674396E+05   0.360783E+02
  1773   0.369637E+03   0.640794E+01  -0.156784E+02   0.673393E+05   0.360030E+02
  1774   0.368988E+03   0.637529E+01  -0.153543E+02   0.672392E+05   0.359240E+02
  1775   0.368316E+03   0.634459E+01  -0.150305E+02   0.671392E+05   0.358408E+02
  1776   0.367630E+03   0.631577E+01  -0.147070E+02   0.670394E+05   0.357527E+02
  1777   0.366906E+03   0.628905E+01  -0.143861E+02   0.669398E+05   0.356593E+02
  1778   0.366174E+03   0.626414E+01  -0.140655E+02   0.668403E+05   0.355598E+02
  1779   0.365420E+03   0.624127E+01  -0.137467E+02   0.667410E+05   0.354539E+02
  1780   0.364650E+03   0.622028E+01  -0.134290E+02   0.666419E+05   0.353408E+02
  1781   0.363866E+03   0.620118E+01  -0.131130E+02   0.665429E+05   0.352201E+02
  1782   0.363044E+03   0.618405E+01  -0.127989E+02   0.664440E+05   0.350911E+02
  1783   0.362214E+03   0.616881E+01  -0.124866E+02   0.663454E+05   0.349533E+02
  1784   0.361376E+03   0.615539E+01  -0.121754E+02   0.662469E+05   0.348061E+02
  1785   0.360509E+03   0.614395E+01  -0.118675E+02   0.661485E+05   0.346490E+02
  1786   0.359625E+03   0.613434E+01  -0.115614E+02   0.660503E+05   0.344814E+02
  1787   0.358727E+03   0.612670E+01  -0.112570E+02   0.659523E+05   0.343026E+02
  1788   0.357813E+03   0.612081E+01  -0.109568E+02   0.658544E+05   0.341122E+02
  1789   0.356876E+03   0.611677E+01  -0.106575E+02   0.657567E+05   0.339096E+02
  1790   0.355916E+03   0.611456E+01  -0.103616E+02   0.656591E+05   0.336941E+02
  1791   0.354948E+03   0.611411E+01  -0.100690E+02   0.655617E+05   0.334653E+02
  1792   0.353964E+03   0.611550E+01  -0.977816E+01   0.654645E+05   0.332226E+02
  1793   0.352950E+03   0.611866E+01  -0.949063E+01   0.653674E+05   0.329653E+02
  1794   0.351935E+03   0.612352E+01  -0.920639E+01   0.652705E+05   0.326930E+02
  1795   0.350905E+03   0.613030E+01  -0.892544E+01   0.651737E+05   0.324050E+02
  1796   0.349829E+03   0.613870E+01  -0.864704E+01   0.650771E+05   0.321008E+02
  1797   0.348774E+03   0.614874E+01  -0.837268E+01   0.649807E+05   0.317798E+02
  1798   0.347689E+03   0.616048E+01  -0.810086E+01   0.648844E+05   0.314414E+02
  1799   0.346588E+03   0.617400E+01  -0.783307E+01   0.647882E+05   0.310851E+02
  1800   0.345479E+03   0.618916E+01  -0.756931E+01   0.646922E+05   0.307103E+02
  1801   0.344361E+03   0.620589E+01  -0.730855E+01   0.645964E+05   0.303168E+02
  1802   0.343234E+03   0.622417E+01  -0.705198E+01   0.645007E+05   0.299056E+02
  1803   0.342085E+03   0.624411E+01  -0.679975E+01   0.644052E+05   0.294782E+02
  1804   0.340911E+03   0.626553E+01  -0.655046E+01   0.643098E+05   0.290360E+02
  1805   0.339730E+03   0.628860E+01  -0.630568E+01   0.642146E+05   0.285803E+02
  1806   0.338547E+03   0.631325E+01  -0.606497E+01   0.641195E+05   0.281127E+02
  1807   0.337341E+03   0.633940E+01  -0.582855E+01   0.640246E+05   0.276344E+02
  1808   0.336127E+03   0.636682E+01  -0.559622E+01   0.639299E+05   0.271470E+02
  1809   0.334904E+03   0.639561E+01  -0.536836E+01   0.638352E+05   0.266519E+02
  1810   0.333672E+03   0.642597E+01  -0.514496E+01   0.637408E+05   0.261504E+02
  1811   0.332417E+03   0.645770E+01  -0.492597E+01   0.636465E+05   0.256440E+02
  1812   0.331161E+03   0.649086E+01  -0.471169E+01   0.635523E+05   0.251340E+02
  1813   0.329896E+03   0.652531E+01  -0.450198E+01   0.634583E+05   0.246220E+02
  1814   0.328615E+03   0.656105E+01  -0.429699E+01   0.633645E+05   0.241093E+02
  1815   0.327333E+03   0.659809E+01  -0.409673E+01   0.632708E+05   0.235973E+02
  1816   0.326043E+03   0.663635E+01  -0.390143E+01   0.631772E+05   0.230875E+02
  1817   0.324736E+03   0.667583E+01  -0.371080E+01   0.630838E+05   0.225813E+02
  1818   0.323421E+03   0.671653E+01  -0.352515E+01   0.629906E+05   0.220800E+02
  1819   0.322082E+03   0.675854E+01  -0.334456E+01   0.628975E+05   0.215851E+02
  1820   0.320757E+03   0.680148E+01  -0.316896E+01   0.628045E+05   0.210981E+02
  1821   0.319431E+03   0.684564E+01  -0.299843E+01   0.627117E+05   0.206202E+02
  1822   0.318088E+03   0.689082E+01  -0.283306E+01   0.626190E+05   0.201530E+02
  1823   0.316767E+03   0.693716E+01  -0.267285E+01   0.625265E+05   0.196978E+02
  1824   0.315415E+03   0.698422E+01  -0.251773E+01   0.624342E+05   0.192562E+02
  1825   0.314061E+03   0.703221E+01  -0.236802E+01   0.623420E+05   0.188293E+02
  1826   0.312699E+03   0.708197E+01  -0.222349E+01   0.622499E+05   0.184188E+02
  1827   0.311343E+03   0.713230E+01  -0.208422E+01   0.621580E+05   0.180260E+02
  1828   0.309971E+03   0.718342E+01  -0.195038E+01   0.620662E+05   0.176523E+02
  1829   0.308597E+03   0.723461E+01  -0.182182E+01   0.619746E+05   0.172992E+02
  1830   0.307222E+03   0.728808E+01  -0.169863E+01   0.618831E+05   0.169680E+02
  1831   0.305846E+03   0.734162E+01  -0.158088E+01   0.617918E+05   0.166602E+02
  1832   0.304461E+03   0.739596E+01  -0.146858E+01   0.617006E+05   0.163771E+02
  1833   0.303083E+03   0.745110E+01  -0.136159E+01   0.616095E+05   0.161203E+02
  1834   0.301702E+03   0.750632E+01  -0.126029E+01   0.615186E+05   0.158910E+02
  1835   0.300314E+03   0.756309E+01  -0.116418E+01   0.614279E+05   0.156908E+02
  1836   0.298923E+03   0.762141E+01  -0.107376E+01   0.613373E+05   0.155211E+02
  1837   0.297539E+03   0.767833E+01  -0.988766E+00   0.612468E+05   0.153832E+02
  1838   0.296153E+03   0.773680E+01  -0.909340E+00   0.611565E+05   0.152785E+02
  1839   0.294759E+03   0.779609E+01  -0.835346E+00   0.610663E+05   0.152086E+02
  1840   0.293378E+03   0.785472E+01  -0.766938E+00   0.609763E+05   0.151747E+02
  1841   0.291996E+03   0.791491E+01  -0.703976E+00   0.608864E+05   0.151784E+02
  1842   0.290612E+03   0.797518E+01  -0.646541E+00   0.607966E+05   0.152209E+02
  1843   0.289227E+03   0.803554E+01  -0.594641E+00   0.607070E+05   0.153039E+02
  1844   0.287848E+03   0.809673E+01  -0.548135E+00   0.606175E+05   0.154285E+02
  1845   0.286489E+03   0.815800E+01  -0.507179E+00   0.605282E+05   0.155964E+02
  1846   0.285107E+03   0.822011E+01  -0.471558E+00   0.604390E+05   0.158088E+02
  1847   0.283738E+03   0.828231E+01  -0.441576E+00   0.603500E+05   0.160673E+02
  1848   0.282368E+03   0.834460E+01  -0.416869E+00   0.602611E+05   0.163731E+02
  1849   0.281004E+03   0.840699E+01  -0.397593E+00   0.601723E+05   0.167278E+02
  1850   0.279646E+03   0.846948E+01  -0.383682E+00   0.600837E+05   0.171328E+02
  1851   0.278271E+03   0.853281E+01  -0.375143E+00   0.599952E+05   0.175888E+02
  1852   0.276932E+03   0.859697E+01  -0.371983E+00   0.599069E+05   0.180947E+02
  1853   0.275577E+03   0.865976E+01  -0.374061E+00   0.598187E+05   0.186484E+02
  1854   0.274235E+03   0.872264E+01  -0.381533E+00   0.597306E+05   0.192483E+02
  1855   0.272899E+03   0.878487E+01  -0.394182E+00   0.596427E+05   0.198924E+02
  1856   0.271576E+03   0.884795E+01  -0.411943E+00   0.595549E+05   0.205789E+02
  1857   0.270253E+03   0.891187E+01  -0.434970E+00   0.594672E+05   0.213059E+02
  1858   0.268935E+03   0.897439E+01  -0.463122E+00   0.593797E+05   0.220715E+02
  1859   0.267630E+03   0.903776E+01  -0.496480E+00   0.592924E+05   0.228739E+02
  1860   0.266325E+03   0.909974E+01  -0.534756E+00   0.592051E+05   0.237113E+02
  1861   0.265040E+03   0.916256E+01  -0.578178E+00   0.591180E+05   0.245817E+02
  1862   0.263761E+03   0.922474E+01  -0.626457E+00   0.590311E+05   0.254834E+02
  1863   0.262474E+03   0.928700E+01  -0.679600E+00   0.589442E+05   0.264144E+02
  1864   0.261215E+03   0.935011E+01  -0.737689E+00   0.588576E+05   0.273729E+02
  1865   0.259954E+03   0.941183E+01  -0.800581E+00   0.587710E+05   0.283570E+02
  1866   0.258715E+03   0.947290E+01  -0.868285E+00   0.586846E+05   0.293650E+02
  1867   0.257467E+03   0.953407E+01  -0.940510E+00   0.585983E+05   0.303949E+02
  1868   0.256240E+03   0.959458E+01  -0.101756E+01   0.585122E+05   0.314448E+02
  1869   0.255027E+03   0.965445E+01  -0.109907E+01   0.584261E+05   0.325130E+02
  1870   0.253820E+03   0.971442E+01  -0.118528E+01   0.583403E+05   0.335975E+02
  1871   0.252619E+03   0.977447E+01  -0.127581E+01   0.582545E+05   0.346965E+02
  1872   0.251439E+03   0.983314E+01  -0.137090E+01   0.581689E+05   0.358081E+02
  1873   0.250266E+03   0.989190E+01  -0.147025E+01   0.580834E+05   0.369305E+02
  1874   0.249106E+03   0.994927E+01  -0.157396E+01   0.579981E+05   0.380618E+02
  1875   0.247960E+03   0.100067E+02  -0.168187E+01   0.579129E+05   0.392002E+02
  1876   0.246820E+03   0.100635E+02  -0.179385E+01   0.578278E+05   0.403438E+02
  1877   0.245694E+03   0.101197E+02  -0.190997E+01   0.577429E+05   0.414908E+02
  1878   0.244574E+03   0.101745E+02  -0.203010E+01   0.576581E+05   0.426392E+02
  1879   0.243476E+03   0.102286E+02  -0.215403E+01   0.575734E+05   0.437873E+02
  1880   0.242391E+03   0.102820E+02  -0.228197E+01   0.574889E+05   0.449331E+02
  1881   0.241321E+03   0.103349E+02  -0.241357E+01   0.574045E+05   0.460748E+02
  1882   0.240256E+03   0.103878E+02  -0.254883E+01   0.573202E+05   0.472106E+02
  1883   0.239213E+03   0.104385E+02  -0.268776E+01   0.572360E+05   0.483386E+02
  1884   0.238184E+03   0.104901E+02  -0.283022E+01   0.571520E+05   0.494570E+02
  1885   0.237169E+03   0.105396E+02  -0.297622E+01   0.570681E+05   0.505638E+02
  1886   0.236160E+03   0.105891E+02  -0.312547E+01   0.569844E+05   0.516572E+02
  1887   0.235165E+03   0.106373E+02  -0.327819E+01   0.569007E+05   0.527354E+02
  1888   0.234198E+03   0.106841E+02  -0.343402E+01   0.568173E+05   0.537965E+02
  1889   0.233231E+03   0.107302E+02  -0.359305E+01   0.567339E+05   0.548386E+02
  1890   0.232286E+03   0.107756E+02  -0.375521E+01   0.566507E+05   0.558600E+02
  1891   0.231361E+03   0.108204E+02  -0.392020E+01   0.565676E+05   0.568586E+02
  1892   0.230443E+03   0.108638E+02  -0.408826E+01   0.564846E+05   0.578328E+02
  1893   0.229540E+03   0.109066E+02  -0.425894E+01   0.564017E+05   0.587805E+02
  1894   0.228657E+03   0.109479E+02  -0.443227E+01   0.563190E+05   0.597000E+02
  1895   0.227782E+03   0.109886E+02  -0.460830E+01   0.562364E+05   0.605894E+02
  1896   0.226927E+03   0.110287E+02  -0.478692E+01   0.561540E+05   0.614468E+02
  1897   0.226095E+03   0.110666E+02  -0.496797E+01   0.560716E+05   0.622704E+02
  1898   0.225268E+03   0.111038E+02  -0.515153E+01   0.559894E+05   0.630584E+02
  1899   0.224464E+03   0.111404E+02  -0.533725E+01   0.559073E+05   0.638088E+02
  1900   0.223666E+03   0.111749E+02  -0.552527E+01   0.558254E+05   0.645198E+02
  1901   0.222890E+03   0.112087E+02  -0.571553E+01   0.557436E+05   0.651898E+02
  1902   0.222135E+03   0.112411E+02  -0.590774E+01   0.556619E+05   0.658182E+02
  1903   0.221387E+03   0.112720E+02  -0.610159E+01   0.555803E+05   0.664046E+02
  1904   0.220675E+03   0.113031E+02  -0.629680E+01   0.554988E+05   0.669486E+02
  1905   0.219948E+03   0.113320E+02  -0.649454E+01   0.554175E+05   0.674499E+02
  1906   0.219250E+03   0.113595E+02  -0.669409E+01   0.553363E+05   0.679081E+02
  1907   0.218574E+03   0.113871E+02  -0.689394E+01   0.552553E+05   0.683228E+02
  1908   0.217912E+03   0.114126E+02  -0.709635E+01   0.551743E+05   0.686936E+02
  1909   0.217258E+03   0.114366E+02  -0.729906E+01   0.550935E+05   0.690203E+02
  1910   0.216625E+03   0.114607E+02  -0.750358E+01   0.550128E+05   0.693023E+02
  1911   0.216013E+03   0.114826E+02  -0.770990E+01   0.549322E+05   0.695394E+02
  1912   0.215417E+03   0.115031E+02  -0.791580E+01   0.548518E+05   0.697312E+02
  1913   0.214842E+03   0.115222E+02  -0.812276E+01   0.547715E+05   0.698772E+02
  1914   0.214274E+03   0.115399E+02  -0.833079E+01   0.546913E+05   0.699772E+02
  1915   0.213728E+03   0.115569E+02  -0.853987E+01   0.546112E+05   0.700308E+02
  1916   0.213190E+03   0.115724E+02  -0.874928E+01   0.545312E+05   0.700375E+02
  1917   0.212681E+03   0.115858E+02  -0.895976E+01   0.544514E+05   0.699970E+02
  1918   0.212179E+03   0.115993E+02  -0.917055E+01   0.543717E+05   0.699090E+02
  1919   0.211699E+03   0.116106E+02  -0.938168E+01   0.542921E+05   0.697731E+02
  1920   0.211234E+03   0.116204E+02  -0.959312E+01   0.542127E+05   0.695889E+02
  1921   0.210776E+03   0.116295E+02  -0.980415E+01   0.541333E+05   0.693560E+02
  1922   0.210348E+03   0.116365E+02  -0.100155E+02   0.540541E+05   0.690740E+02
  1923   0.209927E+03   0.116428E+02  -0.102265E+02   0.539750E+05   0.687427E+02
  1924   0.209513E+03   0.116476E+02  -0.104377E+02   0.538960E+05   0.683616E+02
  1925   0.209137E+03   0.116503E+02  -0.106493E+02   0.538172E+05   0.679303E+02
  1926   0.208760E+03   0.116530E+02  -0.108598E+02   0.537385E+05   0.674485E+02
  1927   0.208392E+03   0.116542E+02  -0.110713E+02   0.536598E+05   0.669159E+02
  1928   0.208060E+03   0.116540E+02  -0.112794E+02   0.535814E+05   0.663319E+02
  1929   0.207728E+03   0.116524E+02  -0.114894E+02   0.535030E+05   0.656963E+02
  1930   0.207419E+03   0.116493E+02  -0.116975E+02   0.534247E+05   0.650088E+02
  1931   0.207133E+03   0.116440E+02  -0.119051E+02   0.533466E+05   0.642688E+02
  1932   0.206854E+03   0.116387E+02  -0.121116E+02   0.532686E+05   0.634761E+02
  1933   0.206590E+03   0.116313E+02  -0.123177E+02   0.531907E+05   0.626303E+02
  1934   0.206341E+03   0.116231E+02  -0.125227E+02   0.531129E+05   0.617310E+02
  1935   0.206107E+03   0.116127E+02  -0.127265E+02   0.530353E+05   0.607779E+02
  1936   0.205889E+03   0.116024E+02  -0.129291E+02   0.529577E+05   0.597705E+02
  1937   0.205678E+03   0.115883E+02  -0.131299E+02   0.528803E+05   0.587085E+02
  1938   0.205490E+03   0.115751E+02  -0.133295E+02   0.528030E+05   0.575916E+02
  1939   0.205317E+03   0.115596E+02  -0.135280E+02   0.527258E+05   0.564193E+02
  1940   0.205152E+03   0.115434E+02  -0.137253E+02   0.526488E+05   0.551913E+02
  1941   0.205010E+03   0.115257E+02  -0.139201E+02   0.525718E+05   0.539072E+02
  1942   0.204868E+03   0.115065E+02  -0.141136E+02   0.524950E+05   0.525667E+02
  1943   0.204749E+03   0.114867E+02  -0.143060E+02   0.524183E+05   0.511694E+02
  1944   0.204646E+03   0.114638E+02  -0.144959E+02   0.523417E+05   0.497148E+02
  1945   0.204543E+03   0.114417E+02  -0.146830E+02   0.522652E+05   0.482027E+02
  1946   0.204463E+03   0.114174E+02  -0.148698E+02   0.521889E+05   0.466327E+02
  1947   0.204384E+03   0.113924E+02  -0.150532E+02   0.521126E+05   0.450043E+02
  1948   0.204335E+03   0.113658E+02  -0.152355E+02   0.520365E+05   0.433173E+02
  1949   0.204287E+03   0.113371E+02  -0.154144E+02   0.519605E+05   0.415713E+02
  1950   0.204254E+03   0.113083E+02  -0.155922E+02   0.518846E+05   0.397658E+02
  1951   0.204237E+03   0.112788E+02  -0.157667E+02   0.518088E+05   0.379012E+02
  1952   0.204228E+03   0.112463E+02  -0.159392E+02   0.517331E+05   0.359803E+02
  1953   0.204235E+03   0.112138E+02  -0.161091E+02   0.516576E+05   0.340068E+02
  1954   0.204250E+03   0.111799E+02  -0.162764E+02   0.515821E+05   0.319841E+02
  1955   0.204274E+03   0.111451E+02  -0.164418E+02   0.515068E+05   0.299158E+02
  1956   0.204305E+03   0.111089E+02  -0.166037E+02   0.514316E+05   0.278054E+02
  1957   0.204382E+03   0.110712E+02  -0.167631E+02   0.513565E+05   0.256566E+02
  1958   0.204415E+03   0.110327E+02  -0.169197E+02   0.512815E+05   0.234728E+02
  1959   0.204486E+03   0.109927E+02  -0.170738E+02   0.512067E+05   0.212576E+02
  1960   0.204559E+03   0.109527E+02  -0.172251E+02   0.511319E+05   0.190145E+02
